codigo_municipio,municipio,grupo,variable,mes,hombres menores a 2 años,mujeres menores a 2 años,hombres de 2 a 4 años,mujeres de 2 a 4 años,hombres total,mujeres total,total
71503,EL PUENTE(STC),desnutricion global,nutricion normal (n),2006-07-01,145,154,114,128,259,282,541
60502,EL PUENTE(TJA),desnutricion global,nutricion normal (n),2006-07-01,61,53,90,71,151,124,275
70105,EL TORNO,desnutricion global,nutricion normal (n),2006-07-01,197,154,85,83,282,237,519
10405,EL VILLAR,desnutricion global,nutricion normal (n),2006-07-01,83,80,68,65,151,145,296
60601,ENTRE RIOS,desnutricion global,nutricion normal (n),2006-07-01,166,147,153,133,319,280,599
60601,ENTRE RIOS,desnutricion global,nutricion normal (n),2006-07-01,117,98,74,69,191,167,358
40502,ESCARA,desnutricion global,nutricion normal (n),2006-07-01,0,0,3,1,3,1,4
40505,ESMERALDA,desnutricion global,nutricion normal (n),2006-07-01,0,1,1,0,1,1,2
41101,EUCALIPTUS,desnutricion global,nutricion normal (n),2006-07-01,22,24,37,31,59,55,114
90503,EUREKA (SANTOS MERCADO),desnutricion global,nutricion normal (n),2006-07-01,16,14,17,15,33,29,62
80402,EXALTACION,desnutricion global,nutricion normal (n),2006-07-01,11,8,16,12,27,20,47
71004,FERNANDEZ ALONSO,desnutricion global,nutricion normal (n),2006-07-01,135,126,112,116,247,242,489
90203,FILADELFIA,desnutricion global,nutricion normal (n),2006-07-01,23,25,21,35,44,60,104
71002,GENERAL SAAVEDRA,desnutricion global,nutricion normal (n),2006-07-01,120,98,104,103,224,201,425
21601,GRAL. J.J. PEREZ (CHARAZANI),desnutricion global,nutricion normal (n),2006-07-01,44,55,65,53,109,108,217
20602,GUANAY,desnutricion global,nutricion normal (n),2006-07-01,83,73,74,60,157,133,290
20802,GUAQUI,desnutricion global,nutricion normal (n),2006-07-01,20,27,13,15,33,42,75
80202,GUAYARAMERIN,desnutricion global,nutricion normal (n),2006-07-01,280,227,121,142,401,369,770
70705,GUTIERREZ,desnutricion global,nutricion normal (n),2006-07-01,105,102,134,145,239,247,486
10502,HUACARETA,desnutricion global,nutricion normal (n),2006-07-01,78,77,86,84,164,161,325
11002,HUACAYA (VILLA DE HUACAYA),desnutricion global,nutricion normal (n),2006-07-01,35,31,41,45,76,76,152
40501,HUACHACALLA,desnutricion global,nutricion normal (n),2006-07-01,3,7,9,3,12,10,22
40701,HUANUNI,desnutricion global,nutricion normal (n),2006-07-01,109,102,40,52,149,154,303
80803,HUARACAJE,desnutricion global,nutricion normal (n),2006-07-01,21,23,15,20,36,43,79
41601,HUAYLLAMARCA,desnutricion global,nutricion normal (n),2006-07-01,19,32,9,11,28,43,71
21005,ICHOCA,desnutricion global,nutricion normal (n),2006-07-01,32,31,35,33,67,64,131
10304,ICLA,desnutricion global,nutricion normal (n),2006-07-01,106,133,171,156,277,289,566
10703,INCAHUASI,desnutricion global,nutricion normal (n),2006-07-01,145,162,113,81,258,243,501
21001,INQUISIVI,desnutricion global,nutricion normal (n),2006-07-01,100,104,77,70,177,174,351
21102,IRUPANA (VILLA DE LANZA),desnutricion global,nutricion normal (n),2006-07-01,121,90,109,88,230,178,408
21501,IXIAMAS,desnutricion global,nutricion normal (n),2006-07-01,78,86,63,48,141,134,275
20806,JESUS DE MACHACA,desnutricion global,nutricion normal (n),2006-07-01,48,58,28,30,76,88,164
21105,LA ASUNTA,desnutricion global,nutricion normal (n),2006-07-01,178,139,44,40,222,179,401
70104,LA GUARDIA,desnutricion global,nutricion normal (n),2006-07-01,393,350,174,149,567,499,1066
20101,LA PAZ,desnutricion global,nutricion normal (n),2006-07-01,2654,2502,1188,1125,3842,3627,7469
41501,LA RIVERA,desnutricion global,nutricion normal (n),2006-07-01,1,3,0,5,1,8,9
70701,LAGUNILLAS,desnutricion global,nutricion normal (n),2006-07-01,74,52,67,83,141,135,276
21202,LAJA,desnutricion global,nutricion normal (n),2006-07-01,122,97,38,44,160,141,301
10903,LAS CARRERAS,desnutricion global,nutricion normal (n),2006-07-01,35,36,42,40,77,76,153
21006,LICOMA PAMPA,desnutricion global,nutricion normal (n),2006-07-01,22,15,3,8,25,23,48
50203,LLALLAGUA,desnutricion global,nutricion normal (n),2006-07-01,370,302,400,319,770,621,1391
51401,LLICA,desnutricion global,nutricion normal (n),2006-07-01,41,30,30,21,71,51,122
80601,LORETO,desnutricion global,nutricion normal (n),2006-07-01,17,17,19,21,36,38,74
20901,LURIBAY,desnutricion global,nutricion normal (n),2006-07-01,119,80,68,75,187,155,342
40702,MACHACAMARCA,desnutricion global,nutricion normal (n),2006-07-01,18,23,9,6,27,29,56
11003,MACHARETI,desnutricion global,nutricion normal (n),2006-07-01,88,79,108,130,196,209,405
80801,MAGDALENA,desnutricion global,nutricion normal (n),2006-07-01,101,74,93,79,194,153,347
70903,MAIRANA,desnutricion global,nutricion normal (n),2006-07-01,60,67,22,19,82,86,168
20904,MALLA,desnutricion global,nutricion normal (n),2006-07-01,16,12,25,31,41,43,84
20607,MAPIRI,desnutricion global,nutricion normal (n),2006-07-01,115,128,52,45,167,173,340
20103,MECAPACA,desnutricion global,nutricion normal (n),2006-07-01,86,55,25,34,111,89,200
71003,MINEROS,desnutricion global,nutricion normal (n),2006-07-01,111,126,84,69,195,195,390
31301,MIZQUE,desnutricion global,nutricion normal (n),2006-07-01,148,148,99,116,247,264,511
20402,MOCOMOCO,desnutricion global,nutricion normal (n),2006-07-01,84,88,33,33,117,121,238
51002,MOJINETE,desnutricion global,nutricion normal (n),2006-07-01,8,6,3,3,11,9,20
10303,MOJOCOYA,desnutricion global,nutricion normal (n),2006-07-01,75,67,87,71,162,138,300
10501,MONTEAGUDO,desnutricion global,nutricion normal (n),2006-07-01,177,172,224,182,401,354,755
71001,MONTERO,desnutricion global,nutricion normal (n),2006-07-01,922,871,642,633,1564,1504,3068
70803,MORO MORO,desnutricion global,nutricion normal (n),2006-07-01,12,10,9,9,21,19,40
30302,MOROCHATA,desnutricion global,nutricion normal (n),2006-07-01,122,106,94,74,216,180,396
90501,NUEVO MANOA (NUEVA ESPERANZA),desnutricion global,nutricion normal (n),2006-07-01,17,10,9,14,26,24,50
50404,OCURI,desnutricion global,nutricion normal (n),2006-07-01,136,121,102,119,238,240,478
70202,OKINAWA,desnutricion global,nutricion normal (n),2006-07-01,150,141,83,99,233,240,473
30203,OMEREQUE,desnutricion global,nutricion normal (n),2006-07-01,30,36,18,16,48,52,100
40101,ORURO,desnutricion global,nutricion normal (n),2006-07-01,1126,983,504,438,1630,1421,3051
60201,PADCAYA,desnutricion global,nutricion normal (n),2006-07-01,115,103,117,136,232,239,471
10401,PADILLA,desnutricion global,nutricion normal (n),2006-07-01,147,124,193,167,340,291,631
20102,PALCA,desnutricion global,nutricion normal (n),2006-07-01,64,62,19,32,83,94,177
21104,PALOS BLANCOS,desnutricion global,nutricion normal (n),2006-07-01,159,134,108,100,267,234,501
40802,PAMPA AULLAGAS,desnutricion global,nutricion normal (n),2006-07-01,10,16,8,13,18,29,47
70902,PAMPA GRANDE,desnutricion global,nutricion normal (n),2006-07-01,50,57,43,50,93,107,200
21802,PAPEL PAMPA,desnutricion global,nutricion normal (n),2006-07-01,28,20,6,14,34,34,68
30202,PASORAPA,desnutricion global,nutricion normal (n),2006-07-01,29,30,53,42,82,72,154
21305,PATACAMAYA,desnutricion global,nutricion normal (n),2006-07-01,199,186,98,59,297,245,542
40602,PAZÑA,desnutricion global,nutricion normal (n),2006-07-01,21,29,23,18,44,47,91
20702,PELECHUCO,desnutricion global,nutricion normal (n),2006-07-01,24,19,21,13,45,32,77
50403,POCOATA,desnutricion global,nutricion normal (n),2006-07-01,146,127,104,84,250,211,461
31203,POCONA,desnutricion global,nutricion normal (n),2006-07-01,80,64,53,47,133,111,244
31202,POJO (CBBA),desnutricion global,nutricion normal (n),2006-07-01,93,84,64,58,157,142,299
40601,POOPO,desnutricion global,nutricion normal (n),2006-07-01,44,39,38,41,82,80,162
51203,PORCO,desnutricion global,nutricion normal (n),2006-07-01,38,42,14,6,52,48,100
10103,POROMA,desnutricion global,nutricion normal (n),2006-07-01,159,131,119,100,278,231,509
70103,PORONGO,desnutricion global,nutricion normal (n),2006-07-01,49,30,26,28,75,58,133
70601,PORTACHUELO,desnutricion global,nutricion normal (n),2006-07-01,162,131,93,103,255,234,489
90102,PORVENIR,desnutricion global,nutricion normal (n),2006-07-01,41,46,29,29,70,75,145
70804,POSTRER VALLE,desnutricion global,nutricion normal (n),2006-07-01,16,16,13,21,29,37,66
50101,POTOSI,desnutricion global,nutricion normal (n),2006-07-01,792,611,314,283,1106,894,2000
10302,PRESTO,desnutricion global,nutricion normal (n),2006-07-01,55,56,85,59,140,115,255
70805,PUCARA,desnutricion global,nutricion normal (n),2006-07-01,8,5,0,0,8,5,13
21201,PUCARANI,desnutricion global,nutricion normal (n),2006-07-01,154,148,55,55,209,203,412
20401,PUERTO ACOSTA,desnutricion global,nutricion normal (n),2006-07-01,92,97,73,54,165,151,316
20403,PUERTO CARABUCO,desnutricion global,nutricion normal (n),2006-07-01,91,76,81,74,172,150,322
90301,PUERTO GONZALO MORENO,desnutricion global,nutricion normal (n),2006-07-01,33,24,15,14,48,38,86
21204,PUERTO PEREZ,desnutricion global,nutricion normal (n),2006-07-01,61,46,44,44,105,90,195
71402,PUERTO QUIJARRO,desnutricion global,nutricion normal (n),2006-07-01,65,83,23,16,88,99,187
90201,PUERTO RICO,desnutricion global,nutricion normal (n),2006-07-01,52,37,28,43,80,80,160
80703,PUERTO SILES,desnutricion global,nutricion normal (n),2006-07-01,25,18,27,32,52,50,102
71401,PUERTO SUAREZ,desnutricion global,nutricion normal (n),2006-07-01,78,72,25,35,103,107,210
31205,PUERTO VILLARROEL,desnutricion global,nutricion normal (n),2006-07-01,157,122,100,100,257,222,479
51101,PUNA,desnutricion global,nutricion normal (n),2006-07-01,226,176,235,157,461,333,794
31401,PUNATA,desnutricion global,nutricion normal (n),2006-07-01,198,188,107,109,305,297,602
20604,QUIABAYA,desnutricion global,nutricion normal (n),2006-07-01,21,17,12,14,33,31,64
30901,QUILLACOLLO,desnutricion global,nutricion normal (n),2006-07-01,498,546,242,123,740,669,1409
21002,QUIME,desnutricion global,nutricion normal (n),2006-07-01,72,65,60,86,132,151,283
70904,QUIRUSILLAS,desnutricion global,nutricion normal (n),2006-07-01,29,8,24,15,53,23,76
50402,RAVELO,desnutricion global,nutricion normal (n),2006-07-01,135,140,140,150,275,290,565
80301,REYES,desnutricion global,nutricion normal (n),2006-07-01,76,96,51,40,127,136,263
80201,RIBERALTA,desnutricion global,nutricion normal (n),2006-07-01,867,734,289,254,1156,988,2144
80304,RURRENABAQUE,desnutricion global,nutricion normal (n),2006-07-01,79,71,22,33,101,104,205
40901,SABAYA,desnutricion global,nutricion normal (n),2006-07-01,19,15,13,8,32,23,55
31001,SACABA,desnutricion global,nutricion normal (n),2006-07-01,558,412,192,182,750,594,1344
30404,SACABAMBA,desnutricion global,nutricion normal (n),2006-07-01,7,6,7,30,14,36,50
50701,SACACA,desnutricion global,nutricion normal (n),2006-07-01,132,111,160,127,292,238,530
71302,SAIPINA,desnutricion global,nutricion normal (n),2006-07-01,32,34,38,36,70,70,140
40801,SALINAS DE GARCI MENDOZA,desnutricion global,nutricion normal (n),2006-07-01,64,41,60,62,124,103,227
70901,SAMAIPATA,desnutricion global,nutricion normal (n),2006-07-01,53,51,32,24,85,75,160
51601,SAN AGUSTIN,desnutricion global,nutricion normal (n),2006-07-01,14,12,10,14,24,26,50
80602,SAN ANDRES,desnutricion global,nutricion normal (n),2006-07-01,53,65,44,30,97,95,192
20805,SAN ANDRES DE MACHACA,desnutricion global,nutricion normal (n),2006-07-01,33,24,23,27,56,51,107
51003,SAN ANTONIO DE ESMORUCO,desnutricion global,nutricion normal (n),2006-07-01,7,8,7,7,14,15,29
71105,SAN ANTONIO DE LOMERIO,desnutricion global,nutricion normal (n),2006-07-01,109,86,83,62,192,148,340
31403,SAN BENITO,desnutricion global,nutricion normal (n),2006-07-01,74,61,16,23,90,84,174
80302,SAN BORJA,desnutricion global,nutricion normal (n),2006-07-01,344,336,137,123,481,459,940
21502,SAN BUENA VENTURA,desnutricion global,nutricion normal (n),2006-07-01,69,62,40,36,109,98,207
70402,SAN CARLOS,desnutricion global,nutricion normal (n),2006-07-01,148,180,68,85,216,265,481
80501,SAN IGNACIO,desnutricion global,nutricion normal (n),2006-07-01,183,155,125,136,308,291,599
70301,SAN IGNACIO DE VELASCO,desnutricion global,nutricion normal (n),2006-07-01,318,277,197,191,515,468,983
80102,SAN JAVIER(BNI),desnutricion global,nutricion normal (n),2006-07-01,9,19,28,28,37,47,84
80701,SAN JOAQUIN,desnutricion global,nutricion normal (n),2006-07-01,12,16,22,24,34,40,74
70404,SAN JUAN DE YAPACANI,desnutricion global,nutricion normal (n),2006-07-01,73,72,46,38,119,110,229
71104,SAN JULIAN,desnutricion global,nutricion normal (n),2006-07-01,125,106,137,130,262,236,498
60501,SAN LORENZO(TJA),desnutricion global,nutricion normal (n),2006-07-01,120,99,92,91,212,190,402
10702,SAN LUCAS,desnutricion global,nutricion normal (n),2006-07-01,327,301,283,321,610,622,1232
71201,SAN MATIAS,desnutricion global,nutricion normal (n),2006-07-01,100,103,58,56,158,159,317
70302,SAN MIGUEL DE VELASCO,desnutricion global,nutricion normal (n),2006-07-01,91,80,41,29,132,109,241
51001,SAN PABLO DE LIPEZ,desnutricion global,nutricion normal (n),2006-07-01,14,9,9,13,23,22,45
71005,SAN PEDRO,desnutricion global,nutricion normal (n),2006-07-01,143,128,88,85,231,213,444
50501,SAN PEDRO DE BUENA VISTA,desnutricion global,nutricion normal (n),2006-07-01,91,98,67,56,158,154,312
21801,SAN PEDRO DE CURAHUARA,desnutricion global,nutricion normal (n),2006-07-01,25,39,37,47,62,86,148
50902,SAN PEDRO DE QUEMES,desnutricion global,nutricion normal (n),2006-07-01,4,9,8,8,12,17,29
21702,SAN PEDRO DE TIQUINA,desnutricion global,nutricion normal (n),2006-07-01,21,31,33,24,54,55,109
90202,SAN PEDRO(PND),desnutricion global,nutricion normal (n),2006-07-01,7,6,8,8,15,14,29
70303,SAN RAFAEL,desnutricion global,nutricion normal (n),2006-07-01,43,59,42,39,85,98,183
80702,SAN RAMON,desnutricion global,nutricion normal (n),2006-07-01,35,37,26,16,61,53,114
80401,SANTA ANA,desnutricion global,nutricion normal (n),2006-07-01,105,110,58,58,163,168,331
70101,SANTA CRUZ DE LA SIERRA,desnutricion global,nutricion normal (n),2006-07-01,4855,4234,2208,1974,7063,6208,13271
80303,SANTA ROSA,desnutricion global,nutricion normal (n),2006-07-01,36,30,19,7,55,37,92
70602,SANTA ROSA DEL SARA,desnutricion global,nutricion normal (n),2006-07-01,105,102,92,64,197,166,363
20308,SANTIAGO DE CALLAPA,desnutricion global,nutricion normal (n),2006-07-01,6,16,10,15,16,31,47
41401,SANTIAGO DE HUARI,desnutricion global,nutricion normal (n),2006-07-01,33,24,33,26,66,50,116
21901,SANTIAGO DE MACHACA,desnutricion global,nutricion normal (n),2006-07-01,26,15,7,5,33,20,53
30702,SANTIVAÑES,desnutricion global,nutricion normal (n),2006-07-01,38,29,14,16,52,45,97
40202,SANTUARIO DE QUILLACAS,desnutricion global,nutricion normal (n),2006-07-01,12,14,28,17,40,31,71
20902,SAPAHAQUI,desnutricion global,nutricion normal (n),2006-07-01,52,50,53,41,105,91,196
21301,SICA SICA (VILLA AROMA),desnutricion global,nutricion normal (n),2006-07-01,126,93,69,88,195,181,376
30703,SICAYA,desnutricion global,nutricion normal (n),2006-07-01,15,22,7,1,22,23,45
30902,SIPE SIPE,desnutricion global,nutricion normal (n),2006-07-01,251,199,128,124,379,323,702
10403,SOPACHUY,desnutricion global,nutricion normal (n),2006-07-01,116,85,100,91,216,176,392
40104,SORACACHI,desnutricion global,nutricion normal (n),2006-07-01,29,47,31,12,60,59,119
20601,SORATA,desnutricion global,nutricion normal (n),2006-07-01,122,106,92,101,214,207,421
10101,SUCRE,desnutricion global,nutricion normal (n),2006-07-01,1143,1086,779,776,1922,1862,3784
31404,TACACHI,desnutricion global,nutricion normal (n),2006-07-01,5,5,0,0,5,5,10
20603,TACACOMA,desnutricion global,nutricion normal (n),2006-07-01,53,34,34,38,87,72,159
50303,TACOBAMBA,desnutricion global,nutricion normal (n),2006-07-01,69,67,36,31,105,98,203
30602,TACOPAYA,desnutricion global,nutricion normal (n),2006-07-01,74,64,61,51,135,115,250
51402,TAHUA,desnutricion global,nutricion normal (n),2006-07-01,5,2,0,3,5,5,10
31101,TAPACARI,desnutricion global,nutricion normal (n),2006-07-01,167,171,145,151,312,322,634
10601,TARABUCO,desnutricion global,nutricion normal (n),2006-07-01,155,173,245,233,400,406,806
20807,TARACO,desnutricion global,nutricion normal (n),2006-07-01,17,13,20,8,37,21,58
30401,TARATA,desnutricion global,nutricion normal (n),2006-07-01,38,51,21,13,59,64,123
60101,TARIJA,desnutricion global,nutricion normal (n),2006-07-01,918,863,461,524,1379,1387,2766
10202,TARVITA,desnutricion global,nutricion normal (n),2006-07-01,229,221,281,259,510,480,990
20608,TEOPONTE,desnutricion global,nutricion normal (n),2006-07-01,64,68,58,40,122,108,230
20803,TIAWANACU,desnutricion global,nutricion normal (n),2006-07-01,67,67,53,40,120,107,227
50102,TINGUIPAYA,desnutricion global,nutricion normal (n),2006-07-01,104,94,80,79,184,173,357
20606,TIPUANI,desnutricion global,nutricion normal (n),2006-07-01,68,54,32,19,100,73,173
30903,TIQUIPAYA,desnutricion global,nutricion normal (n),2006-07-01,102,68,39,41,141,109,250
31601,TIRAQUE (CBBA),desnutricion global,nutricion normal (n),2006-07-01,221,171,125,138,346,309,655
21703,TITO YUPANQUI (PARQUIPUJIO),desnutricion global,nutricion normal (n),2006-07-01,12,15,6,14,18,29,47
30802,TOCO,desnutricion global,nutricion normal (n),2006-07-01,18,11,16,11,34,22,56
30803,TOLATA,desnutricion global,nutricion normal (n),2006-07-01,31,22,10,7,41,29,70
41001,TOLEDO,desnutricion global,nutricion normal (n),2006-07-01,31,36,32,44,63,80,143
51202,TOMAVE,desnutricion global,nutricion normal (n),2006-07-01,62,15,36,12,98,27,125
10402,TOMINA,desnutricion global,nutricion normal (n),2006-07-01,133,95,124,137,257,232,489
50502,TORO TORO,desnutricion global,nutricion normal (n),2006-07-01,78,77,60,48,138,125,263
31201,TOTORA(CBBA),desnutricion global,nutricion normal (n),2006-07-01,79,67,26,31,105,98,203
41301,TOTORA(ORR),desnutricion global,nutricion normal (n),2006-07-01,30,26,18,24,48,50,98
70802,TRIGAL,desnutricion global,nutricion normal (n),2006-07-01,12,7,11,12,23,19,42
80101,TRINIDAD,desnutricion global,nutricion normal (n),2006-07-01,647,414,251,211,898,625,1523
50801,TUPIZA,desnutricion global,nutricion normal (n),2006-07-01,324,276,260,267,584,543,1127
40402,TURCO,desnutricion global,nutricion normal (n),2006-07-01,10,12,6,7,16,19,35
21302,UMALA,desnutricion global,nutricion normal (n),2006-07-01,19,14,23,27,42,41,83
50201,UNCIA,desnutricion global,nutricion normal (n),2006-07-01,139,111,86,89,225,200,425
60401,URIONDO (A. CONCEPCION),desnutricion global,nutricion normal (n),2006-07-01,143,106,106,122,249,228,477
71502,URUBICHA,desnutricion global,nutricion normal (n),2006-07-01,4,0,10,10,14,10,24
51201,UYUNI,desnutricion global,nutricion normal (n),2006-07-01,219,171,81,84,300,255,555
30502,VACAS,desnutricion global,nutricion normal (n),2006-07-01,44,42,20,11,64,53,117
70801,VALLEGRANDE,desnutricion global,nutricion normal (n),2006-07-01,98,94,73,83,171,177,348
20801,VIACHA,desnutricion global,nutricion normal (n),2006-07-01,186,168,67,86,253,254,507
31302,VILA VILA,desnutricion global,nutricion normal (n),2006-07-01,8,12,16,14,24,26,50
60303,VILLA MONTES,desnutricion global,nutricion normal (n),2006-07-01,121,101,90,106,211,207,418
90502,VILLA NUEVA (LOMA ALTA),desnutricion global,nutricion normal (n),2006-07-01,14,19,18,24,32,43,75
